message_sent,processing_start_time,processing_end_time,message_arrived,network_delay,processing_delay,overall_delay
1558299603.48,1558299603.81,1558299604.05,1558299604.1,0.387250900269,0.233746051788,0.620996952057
1558299605.5,1558299605.77,1558299605.99,1558299606.23,0.514414072037,0.217408895493,0.731822967529
1558299607.52,1558299607.79,1558299608.01,1558299608.08,0.339113950729,0.222166061401,0.561280012131
1558299609.54,1558299609.83,1558299610.07,1558299610.13,0.352629899979,0.234230995178,0.586860895157
1558299611.56,1558299611.78,1558299612.01,1558299612.07,0.283793926239,0.226744174957,0.510538101196
1558299613.58,1558299613.94,1558299614.15,1558299614.2,0.415171861649,0.209498167038,0.624670028687
1558299615.6,1558299616.43,1558299616.65,1558299616.72,0.898797988892,0.219787120819,1.11858510971
1558299617.62,1558299618.13,1558299618.35,1558299618.42,0.582667827606,0.216440200806,0.799108028412
1558299619.64,1558299619.9,1558299620.13,1558299620.19,0.321352958679,0.22509098053,0.546443939209
1558299621.66,1558299621.89,1558299622.11,1558299622.17,0.287851810455,0.214970111847,0.502821922302
1558299623.68,1558299623.91,1558299624.15,1558299624.2,0.28524184227,0.232611179352,0.517853021622
1558299625.71,1558299626.08,1558299626.31,1558299626.36,0.433609962463,0.222229003906,0.65583896637
1558299627.73,1558299628.09,1558299628.33,1558299628.45,0.489418268204,0.239404916763,0.728823184967
1558299629.74,1558299630.02,1558299630.25,1558299630.4,0.427973985672,0.227770090103,0.655744075775
1558299631.76,1558299632.09,1558299632.33,1558299632.38,0.388320922852,0.232408046722,0.620728969574
1558299633.78,1558299634.03,1558299634.27,1558299634.32,0.308366060257,0.232027053833,0.54039311409
1558299635.8,1558299636.08,1558299636.29,1558299636.36,0.346837997437,0.21114397049,0.557981967926
1558299637.82,1558299638.11,1558299638.33,1558299638.38,0.339143276215,0.224069833755,0.56321310997
1558299639.84,1558299640.2,1558299640.41,1558299640.47,0.418406963348,0.208560943604,0.626967906952
1558299641.86,1558299642.24,1558299642.45,1558299642.58,0.509572982788,0.211400032043,0.720973014832
1558299643.88,1558299644.2,1558299644.43,1558299644.48,0.374670028687,0.226223945618,0.600893974304
1558299645.9,1558299646.16,1558299646.37,1558299646.42,0.310544967651,0.211385011673,0.521929979324
1558299647.92,1558299648.16,1558299648.39,1558299648.45,0.294620037079,0.227926015854,0.522546052933
1558299649.94,1558299650.17,1558299650.39,1558299650.45,0.285718917847,0.216922998428,0.502641916275
1558299651.96,1558299652.3,1558299652.51,1558299652.58,0.4061460495,0.210041999817,0.616188049316
1558299653.98,1558299654.46,1558299654.69,1558299654.74,0.529369831085,0.229962110519,0.759331941605
1558299656.0,1558299656.31,1558299656.53,1558299656.59,0.361608982086,0.223007917404,0.58461689949
1558299658.02,1558299658.39,1558299658.61,1558299658.66,0.419515132904,0.2212870121,0.640802145004
1558299660.04,1558299660.32,1558299660.55,1558299660.61,0.339564085007,0.226459980011,0.566024065018
1558299662.06,1558299662.39,1558299662.63,1558299662.68,0.384195804596,0.239951133728,0.624146938324
1558299664.08,1558299664.47,1558299664.71,1558299664.76,0.451657295227,0.236029863358,0.687687158585
1558299666.09,1558299666.43,1558299666.65,1558299666.7,0.39288687706,0.219522953033,0.612409830093
1558299668.11,1558299668.39,1558299668.61,1558299668.66,0.331841945648,0.221276044846,0.553117990494
1558299670.13,1558299670.46,1558299670.69,1558299670.75,0.391491889954,0.225666046143,0.617157936096
1558299672.15,1558299672.41,1558299672.63,1558299672.69,0.317025184631,0.217267990112,0.534293174744
1558299674.17,1558299674.41,1558299674.63,1558299674.74,0.346602201462,0.219751834869,0.566354036331
1558299676.19,1558299677.35,1558299677.59,1558299677.69,1.26599502563,0.237112045288,1.50310707092
1558299678.21,1558299678.94,1558299679.17,1558299679.25,0.805828809738,0.228965997696,1.03479480743
1558299680.23,1558299680.5,1558299680.73,1558299680.79,0.328741073608,0.226386785507,0.555127859116
1558299682.25,1558299682.52,1558299682.73,1558299682.8,0.33945608139,0.210786819458,0.550242900848
1558299684.27,1558299684.52,1558299684.77,1558299684.82,0.306952953339,0.242748022079,0.549700975418
1558299686.29,1558299686.54,1558299686.77,1558299686.82,0.307455062866,0.225861787796,0.533316850662
1558299688.31,1558299688.73,1558299688.95,1558299689.08,0.550472021103,0.219007968903,0.769479990005
1558299690.33,1558299690.68,1558299690.91,1558299690.96,0.399033069611,0.230693817139,0.629726886749
1558299692.35,1558299692.63,1558299692.85,1558299692.9,0.334447860718,0.219386100769,0.553833961487
1558299694.37,1558299694.65,1558299694.87,1558299694.94,0.353267908096,0.21778512001,0.571053028107
1558299696.39,1558299696.63,1558299696.85,1558299696.92,0.311728000641,0.217870950699,0.52959895134
1558299698.41,1558299698.62,1558299698.85,1558299698.89,0.255307912827,0.230224132538,0.485532045364
1558299700.43,1558299700.75,1558299700.97,1558299701.04,0.389822244644,0.220939874649,0.610762119293
1558299702.45,1558299702.84,1558299703.05,1558299703.12,0.458399057388,0.211637020111,0.670036077499
1558299704.47,1558299704.77,1558299704.99,1558299705.16,0.467224836349,0.221907138824,0.689131975174
1558299706.49,1558299706.76,1558299706.97,1558299707.03,0.329418182373,0.214243888855,0.543662071228
1558299708.51,1558299708.89,1558299709.11,1558299709.17,0.431926250458,0.222081899643,0.654008150101
1558299710.53,1558299710.75,1558299710.97,1558299711.04,0.292569160461,0.215075016022,0.507644176483
1558299712.55,1558299713.89,1558299714.11,1558299714.27,1.50504112244,0.21635890007,1.72140002251
1558299714.57,1558299715.15,1558299715.37,1558299715.42,0.631114959717,0.22235417366,0.853469133377
1558299716.59,1558299717.13,1558299717.35,1558299717.42,0.613843917847,0.21563410759,0.829478025436
1558299718.61,1558299719.1,1558299719.31,1558299719.43,0.612411737442,0.210309028625,0.822720766068
1558299720.63,1558299720.94,1558299721.17,1558299721.24,0.385740995407,0.225874185562,0.611615180969
1558299722.65,1558299722.95,1558299723.17,1558299723.22,0.359264850616,0.215589046478,0.574853897095
1558299724.67,1558299724.89,1558299725.11,1558299725.18,0.288065195084,0.223375797272,0.511440992355
1558299726.69,1558299726.92,1558299727.15,1558299727.27,0.356036186218,0.22509098053,0.581127166748
1558299728.71,1558299729.12,1558299729.37,1558299729.43,0.474279165268,0.243927001953,0.718206167221
1558299730.73,1558299731.09,1558299731.31,1558299731.38,0.430113077164,0.219308853149,0.649421930313
1558299732.75,1558299733.07,1558299733.31,1558299733.36,0.379557847977,0.234529018402,0.614086866379
1558299734.77,1558299735.06,1558299735.27,1558299735.34,0.361610889435,0.207183122635,0.56879401207
1558299736.79,1558299737.4,1558299737.63,1558299737.68,0.668053150177,0.222368001938,0.890421152115
1558299738.81,1558299739.22,1558299739.45,1558299739.56,0.524370908737,0.229063987732,0.753434896469
1558299740.83,1558299741.2,1558299741.43,1558299741.5,0.442234992981,0.227235078812,0.669470071793
1558299742.85,1558299743.33,1558299743.55,1558299743.75,0.681640148163,0.218473911285,0.900114059448
1558299744.87,1558299745.25,1558299745.47,1558299745.53,0.430166244507,0.223075866699,0.653242111206
1558299746.89,1558299747.11,1558299747.33,1558299747.44,0.325142145157,0.221169948578,0.546312093735
